timestamp_ms,timestamp_et,poly_mid,poly_spread,poly_best_bid_yes,poly_best_bid_no,poly_depth_best_yes,poly_depth_best_no,poly_depth_top3_yes,poly_depth_top3_no,poly_total_depth_yes,poly_total_depth_no,poly_depth_5c_yes,poly_depth_5c_no,poly_imbalance_best,poly_imbalance_top3,poly_imbalance_total,poly_num_levels_yes,poly_num_levels_no,poly_vwap_yes,poly_vwap_no,kalshi_mid,kalshi_spread,kalshi_best_bid_yes,kalshi_best_bid_no,kalshi_depth_best_yes,kalshi_depth_best_no,kalshi_depth_top3_yes,kalshi_depth_top3_no,kalshi_total_depth_yes,kalshi_total_depth_no,kalshi_depth_5c_yes,kalshi_depth_5c_no,kalshi_imbalance_best,kalshi_imbalance_top3,kalshi_imbalance_total,kalshi_num_levels_yes,kalshi_num_levels_no,kalshi_vwap_yes,kalshi_vwap_no,d_poly_mid,d_poly_spread,d_poly_best_bid_yes,d_poly_best_bid_no,d_poly_depth_best_yes,d_poly_depth_best_no,d_poly_depth_top3_yes,d_poly_depth_top3_no,d_poly_total_depth_yes,d_poly_total_depth_no,d_poly_depth_5c_yes,d_poly_depth_5c_no,d_poly_imbalance_best,d_poly_imbalance_top3,d_poly_imbalance_total,d_poly_num_levels_yes,d_poly_num_levels_no,d_poly_vwap_yes,d_poly_vwap_no,d_kalshi_mid,d_kalshi_spread,d_kalshi_best_bid_yes,d_kalshi_best_bid_no,d_kalshi_depth_best_yes,d_kalshi_depth_best_no,d_kalshi_depth_top3_yes,d_kalshi_depth_top3_no,d_kalshi_total_depth_yes,d_kalshi_total_depth_no,d_kalshi_depth_5c_yes,d_kalshi_depth_5c_no,d_kalshi_imbalance_best,d_kalshi_imbalance_top3,d_kalshi_imbalance_total,d_kalshi_num_levels_yes,d_kalshi_num_levels_no,d_kalshi_vwap_yes,d_kalshi_vwap_no,d_poly_mid_lag1,d_poly_spread_lag1,d_poly_best_bid_yes_lag1,d_poly_best_bid_no_lag1,d_poly_depth_best_yes_lag1,d_poly_depth_best_no_lag1,d_poly_depth_top3_yes_lag1,d_poly_depth_top3_no_lag1,d_poly_total_depth_yes_lag1,d_poly_total_depth_no_lag1,d_poly_depth_5c_yes_lag1,d_poly_depth_5c_no_lag1,d_poly_imbalance_best_lag1,d_poly_imbalance_top3_lag1,d_poly_imbalance_total_lag1,d_poly_num_levels_yes_lag1,d_poly_num_levels_no_lag1,d_poly_vwap_yes_lag1,d_poly_vwap_no_lag1,d_kalshi_mid_lag1,d_kalshi_spread_lag1,d_kalshi_best_bid_yes_lag1,d_kalshi_best_bid_no_lag1,d_kalshi_depth_best_yes_lag1,d_kalshi_depth_best_no_lag1,d_kalshi_depth_top3_yes_lag1,d_kalshi_depth_top3_no_lag1,d_kalshi_total_depth_yes_lag1,d_kalshi_total_depth_no_lag1,d_kalshi_depth_5c_yes_lag1,d_kalshi_depth_5c_no_lag1,d_kalshi_imbalance_best_lag1,d_kalshi_imbalance_top3_lag1,d_kalshi_imbalance_total_lag1,d_kalshi_num_levels_yes_lag1,d_kalshi_num_levels_no_lag1,d_kalshi_vwap_yes_lag1,d_kalshi_vwap_no_lag1
1763553630511,2025-11-19 07:00:30,0.44499999999999995,0.009999999999999953,0.44,0.55,23665.59,30958.17,150787.08,70926.2,940072.62,1433481.27,205194.34,168689.91,-0.13350563930421486,0.3601989019331634,-0.20787758478068513,30,34,0.15461263886187857,0.11334441663126857,0.45499999999999996,0.009999999999999953,0.45,0.54,23849.0,6435.0,73833.0,65105.0,177195.0,238209.0,82354.0,77593.0,0.575023114515916,0.06281938706473392,-0.14687870121616547,28,26,0.32043370298258994,0.19932336729510639,0.0,0.0,0.0,0.0,2432.1899999999987,-2177.9000000000015,3996.189999999973,-1754.8999999999942,10434.95000000007,-2402.4899999999907,10446.189999999973,-754.8999999999942,0.08541630346991919,0.02252578929587412,0.006132774026337023,0,-1,0.002963883815194579,-0.00023538553879011437,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,30636.0,-62.0,636.0,-62.0,636.0,-0.0008682714987152673,-0.3010099289442728,-0.0014793810127086415,0,0,-4.531900243759379e-05,0.002148014877112775,0.0,0.0,0.0,0.0,-2216.109999999997,-929.3199999999997,-40945.94999999998,-1369.320000000007,-41478.95000000007,430.6799999999348,-41495.94999999998,-1505.320000000007,-0.034345772077497144,-0.09659714176699302,-0.021064997615114822,0,-1,-0.011902743742410987,-0.00042974762309794245,0.0,0.0,0.0,0.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0,-36.0,0.0018672928015446288,0.0004529322451690687,7.415797986018435e-05,0,0,0.0,-5.194116095330603e-05
1763555497191,2025-11-19 07:31:37,0.44499999999999995,0.009999999999999953,0.44,0.55,12313.72,34602.87,130757.78,94697.04999999999,921743.3200000001,1459829.71,185265.04,192090.75999999998,-0.4750803500424903,0.1599465844222544,-0.22593738811360314,30,35,0.14884080158020563,0.12039223047460791,0.45499999999999996,0.009999999999999953,0.45,0.54,22846.0,6155.0,72830.0,64825.0,177292.0,239029.0,81351.0,77313.0,0.5755318782110962,0.05815262794667829,-0.14829182289627474,28,26,0.3198221013920539,0.20007789849767182,0.0,0.0,0.0,0.0,-11351.87,3644.7000000000044,-20029.29999999999,23770.84999999999,-18329.29999999993,26348.439999999944,-19929.29999999999,23400.849999999977,-0.3415747107382754,-0.200252317510909,-0.018059803332918012,0,1,-0.005771837281672937,0.007047813843339343,0.0,0.0,0.0,0.0,-1003.0,-280.0,-1003.0,-280.0,97.0,820.0,-1003.0,-280.0,0.0005087636951801588,-0.004666759118055627,-0.0014131216801092639,0,0,-0.0006116015905360261,0.0007545312025654394,0.0,0.0,0.0,0.0,2432.1899999999987,-2177.9000000000015,3996.189999999973,-1754.8999999999942,10434.95000000007,-2402.4899999999907,10446.189999999973,-754.8999999999942,0.08541630346991919,0.02252578929587412,0.006132774026337023,0,-1,0.002963883815194579,-0.00023538553879011437,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,30636.0,-62.0,636.0,-62.0,636.0,-0.0008682714987152673,-0.3010099289442728,-0.0014793810127086415,0,0,-4.531900243759379e-05,0.002148014877112775
1763557273276,2025-11-19 08:01:13,0.44499999999999995,0.009999999999999953,0.44,0.55,7827.41,35121.76,138525.71000000002,97364.57,929561.25,1460834.23,193082.97000000003,194843.28,-0.6355035498939794,0.17449273450351582,-0.22225317293521654,30,35,0.15115019177057998,0.12126459728425179,0.45499999999999996,0.009999999999999953,0.45,0.54,69321.0,7855.0,91071.0,64791.0,224599.0,288056.0,129592.0,127269.0,0.7964393075567534,0.16861069407552834,-0.123781100350138,28,26,0.3461747380887716,0.2532562418418641,0.0,0.0,0.0,0.0,-4486.3099999999995,518.8899999999994,7767.930000000022,2667.5200000000186,7817.929999999935,1004.5200000000186,7817.930000000022,2752.5200000000186,-0.16042319985148912,0.014546150081261422,0.0036842151783866017,0,0,0.0023093901903743497,0.0008723668096438791,0.0,0.0,0.0,0.0,46475.0,1700.0,18241.0,-34.0,47307.0,49027.0,48241.0,49956.0,0.2209074293456572,0.11045806612885005,0.024510722546136732,0,0,0.02635263669671767,0.0531783433441923,0.0,0.0,0.0,0.0,-11351.87,3644.7000000000044,-20029.29999999999,23770.84999999999,-18329.29999999993,26348.439999999944,-19929.29999999999,23400.849999999977,-0.3415747107382754,-0.200252317510909,-0.018059803332918012,0,1,-0.005771837281672937,0.007047813843339343,0.0,0.0,0.0,0.0,-1003.0,-280.0,-1003.0,-280.0,97.0,820.0,-1003.0,-280.0,0.0005087636951801588,-0.004666759118055627,-0.0014131216801092639,0,0,-0.0006116015905360261,0.0007545312025654394
1763559094394,2025-11-19 08:31:34,0.43499999999999994,0.009999999999999953,0.43,0.56,18895.88,4115.75,93168.91,41923.36,848952.19,1428826.6600000001,112473.91,153710.36,0.6422895727073659,0.37933739658087023,-0.2545789157713885,30,36,0.1252077042171244,0.11190051297055169,0.45499999999999996,0.009999999999999953,0.45,0.54,19208.0,7419.0,89458.0,100339.0,225642.0,274760.0,129479.0,112817.0,0.4427460848011417,-0.0573296732825071,-0.09815708170630813,28,26,0.34272077006940205,0.2418660285339933,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,11068.470000000001,-31006.010000000002,-45356.80000000002,-55441.21000000001,-80609.06000000006,-32007.569999999832,-80609.06000000003,-41132.92000000001,1.2777931226013453,0.2048446620773544,-0.03232574283617198,0,1,-0.025942487553455573,-0.009364084313700102,0.0,0.0,0.0,0.0,-50113.0,-436.0,-1613.0,35548.0,1043.0,-13296.0,-113.0,-14452.0,-0.3536932227556117,-0.22594036735803544,0.025624018643829877,0,0,-0.0034539680193695355,-0.011390213307870822,0.0,0.0,0.0,0.0,-4486.3099999999995,518.8899999999994,7767.930000000022,2667.5200000000186,7817.929999999935,1004.5200000000186,7817.930000000022,2752.5200000000186,-0.16042319985148912,0.014546150081261422,0.0036842151783866017,0,0,0.0023093901903743497,0.0008723668096438791,0.0,0.0,0.0,0.0,46475.0,1700.0,18241.0,-34.0,47307.0,49027.0,48241.0,49956.0,0.2209074293456572,0.11045806612885005,0.024510722546136732,0,0,0.02635263669671767,0.0531783433441923
1763560732881,2025-11-19 08:58:52,0.43499999999999994,0.009999999999999953,0.43,0.56,938.32,47527.64,41756.79,104663.73,800377.21,1501340.09,63653.93,219203.78,-0.9612792153503201,-0.42963199420409104,-0.3045390847955134,31,36,0.10701251351222256,0.13183991370003315,0.45499999999999996,0.009999999999999953,0.45,0.54,68835.0,9606.0,76780.0,66526.0,217769.0,290947.0,121606.0,129004.0,0.7550770642903584,0.07155317990872678,-0.14384843409682416,28,26,0.34183657912742405,0.25625316638425566,0.0,0.0,0.0,0.0,-17957.56,43411.89,-51412.12,62740.369999999995,-48574.97999999998,72513.42999999993,-48819.98,65493.42000000001,-1.6035687880576859,-0.8089693907849613,-0.04996016902412487,1,0,-0.018195190704901845,0.019939400729481457,0.0,0.0,0.0,0.0,49627.0,2187.0,-12678.0,-33813.0,-7873.0,16187.0,-7873.0,16187.0,0.3123309794892167,0.12888285319123388,-0.04569135239051603,0,0,-0.0008841909419780025,0.014387137850262355,-0.010000000000000009,0.0,-0.010000000000000009,0.010000000000000009,11068.470000000001,-31006.010000000002,-45356.80000000002,-55441.21000000001,-80609.06000000006,-32007.569999999832,-80609.06000000003,-41132.92000000001,1.2777931226013453,0.2048446620773544,-0.03232574283617198,0,1,-0.025942487553455573,-0.009364084313700102,0.0,0.0,0.0,0.0,-50113.0,-436.0,-1613.0,35548.0,1043.0,-13296.0,-113.0,-14452.0,-0.3536932227556117,-0.22594036735803544,0.025624018643829877,0,0,-0.0034539680193695355,-0.011390213307870822
1763562651472,2025-11-19 09:30:51,0.42500000000000004,0.010000000000000064,0.42,0.57,4824.42,16545.97,77247.39,87271.38,821138.6699999999,1489328.8599999999,84519.39,182553.07,-0.5484949034622204,-0.06092915720194118,-0.2892012899224773,30,37,0.114293899226546,0.12925444800686936,0.45499999999999996,0.009999999999999953,0.45,0.54,67300.0,44310.0,69550.0,82227.0,216234.0,306648.0,120071.0,144705.0,0.20598512678075442,-0.08352385407538691,-0.1729147302833144,28,27,0.3404316619958009,0.2714371526962512,-0.009999999999999898,1.1102230246251565e-16,-0.010000000000000009,0.009999999999999898,3886.1,-30981.67,35490.6,-17392.34999999999,20761.459999999963,-12011.230000000214,20865.46,-36650.70999999999,0.4127843118880997,0.36870283700214984,0.015337794873036104,-1,1,0.007281385714323435,-0.0025854656931637854,0.0,0.0,0.0,0.0,-1535.0,34704.0,-7230.0,15701.0,-1535.0,15701.0,-1535.0,15701.0,-0.549091937509604,-0.1550770339841137,-0.02906629618649023,0,1,-0.0014049171316231623,0.015183986311995523,0.0,0.0,0.0,0.0,-17957.56,43411.89,-51412.12,62740.369999999995,-48574.97999999998,72513.42999999993,-48819.98,65493.42000000001,-1.6035687880576859,-0.8089693907849613,-0.04996016902412487,1,0,-0.018195190704901845,0.019939400729481457,0.0,0.0,0.0,0.0,49627.0,2187.0,-12678.0,-33813.0,-7873.0,16187.0,-7873.0,16187.0,0.3123309794892167,0.12888285319123388,-0.04569135239051603,0,0,-0.0008841909419780025,0.014387137850262355
1763564432462,2025-11-19 10:00:32,0.42500000000000004,0.010000000000000064,0.42,0.57,4020.0,18976.49,129334.39,88379.01999999999,939588.6699999999,1490733.5999999999,137839.39,182740.71,-0.6503814277744125,0.18811597319613899,-0.22677853748178015,31,38,0.1467700182038168,0.12945977114891621,0.45499999999999996,0.009999999999999953,0.45,0.54,72888.0,40080.0,85138.0,78393.0,231828.0,302805.0,135659.0,140871.0,0.29041852560016995,0.04124600228702815,-0.13275835947275982,28,27,0.34693035353796786,0.2680260563729134,0.0,0.0,0.0,0.0,-804.4200000000001,2430.5200000000004,52087.0,1107.6399999999849,118450.0,1404.7399999999907,53320.000000000015,187.63999999998487,-0.10188652431219214,0.24904513039808016,0.06242275244069714,1,1,0.032476118977270804,0.00020532314204685376,0.0,0.0,0.0,0.0,5588.0,-4230.0,15588.0,-3834.0,15594.0,-3843.0,15588.0,-3834.0,0.08443339881941553,0.12476985636241505,0.040156370810554565,0,0,0.006498691542166979,-0.0034110963233378033,-0.009999999999999898,1.1102230246251565e-16,-0.010000000000000009,0.009999999999999898,3886.1,-30981.67,35490.6,-17392.34999999999,20761.459999999963,-12011.230000000214,20865.46,-36650.70999999999,0.4127843118880997,0.36870283700214984,0.015337794873036104,-1,1,0.007281385714323435,-0.0025854656931637854,0.0,0.0,0.0,0.0,-1535.0,34704.0,-7230.0,15701.0,-1535.0,15701.0,-1535.0,15701.0,-0.549091937509604,-0.1550770339841137,-0.02906629618649023,0,1,-0.0014049171316231623,0.015183986311995523
1763566241910,2025-11-19 10:30:41,0.42500000000000004,0.010000000000000064,0.42,0.57,46233.3,6290.05,120018.63,61555.270000000004,931051.24,1462441.06,129290.63,154549.96,0.760485574511146,0.32198107767691275,-0.22201442636769717,32,37,0.14556386617346645,0.12163179601918456,0.45499999999999996,0.009999999999999953,0.45,0.54,100761.0,20004.0,113011.0,76455.0,259701.0,300867.0,163532.0,138933.0,0.66871196124705,0.1929422693253671,-0.07343622896776127,28,27,0.35849215058856143,0.2656713099143477,0.0,0.0,0.0,0.0,42213.3,-12686.440000000002,-9315.759999999995,-26823.749999999985,-8537.429999999935,-28292.539999999804,-8548.76000000001,-28190.75,1.4108670022855585,0.13386510448077377,0.004764111114082981,1,-1,-0.0012061520303503492,-0.007827975129731657,0.0,0.0,0.0,0.0,27873.0,-20076.0,27873.0,-1938.0,27873.0,-1938.0,27873.0,-1938.0,0.37829343564688006,0.15169626703833894,0.05932213050499856,0,0,0.01156179705059357,-0.002354746458565704,0.0,0.0,0.0,0.0,-804.4200000000001,2430.5200000000004,52087.0,1107.6399999999849,118450.0,1404.7399999999907,53320.000000000015,187.63999999998487,-0.10188652431219214,0.24904513039808016,0.06242275244069714,1,1,0.032476118977270804,0.00020532314204685376,0.0,0.0,0.0,0.0,5588.0,-4230.0,15588.0,-3834.0,15594.0,-3843.0,15588.0,-3834.0,0.08443339881941553,0.12476985636241505,0.040156370810554565,0,0,0.006498691542166979,-0.0034110963233378033
1763568014307,2025-11-19 11:00:14,0.44499999999999995,0.009999999999999953,0.44,0.55,195067.01,7297.85,331657.97,41526.13,1192861.24,1350642.54,387900.20999999996,79622.16,0.9278743354948087,0.7774496287489204,-0.06203305111659792,34,35,0.21006720773323137,0.08673592333320111,0.47,0.019999999999999962,0.46,0.52,79018.0,53973.0,144427.0,122479.0,278464.0,288463.0,181491.0,125452.0,0.18832101420396868,0.08223119750024353,-0.017637191384428683,29,24,0.3689496667432774,0.24960962064458878,0.019999999999999907,-1.1102230246251565e-16,0.020000000000000018,-0.019999999999999907,148833.71000000002,1007.8000000000002,211639.33999999997,-20029.140000000007,261810.0,-111798.52000000002,258609.57999999996,-74927.79999999999,0.16738876098366273,0.4554685510720077,0.15998137525109923,2,-2,0.06450334155976492,-0.034895872685983445,0.015000000000000013,0.010000000000000009,0.010000000000000009,-0.020000000000000018,-21743.0,33969.0,31416.0,46024.0,18763.0,-12404.0,17959.0,-13481.0,-0.48039094704308133,-0.11071107182512356,0.055799037583332586,1,-3,0.010457516154715962,-0.0160616892697589,0.0,0.0,0.0,0.0,42213.3,-12686.440000000002,-9315.759999999995,-26823.749999999985,-8537.429999999935,-28292.539999999804,-8548.76000000001,-28190.75,1.4108670022855585,0.13386510448077377,0.004764111114082981,1,-1,-0.0012061520303503492,-0.007827975129731657,0.0,0.0,0.0,0.0,27873.0,-20076.0,27873.0,-1938.0,27873.0,-1938.0,27873.0,-1938.0,0.37829343564688006,0.15169626703833894,0.05932213050499856,0,0,0.01156179705059357,-0.002354746458565704
1763569837326,2025-11-19 11:30:37,0.45499999999999996,0.009999999999999953,0.45,0.54,75930.16,750.0,264339.54000000004,39063.17,1170796.48,1719777.1300000001,359120.45,298369.63,0.980438225481011,0.7424995313983848,-0.1899210067167257,35,37,0.20674273226376627,0.17419196061759462,0.485,0.010000000000000009,0.48,0.51,60774.0,41836.0,143158.0,136454.0,337614.0,301238.0,241259.0,140485.0,0.18456290809862586,0.023976081141009686,0.056939635471126335,28,24,0.3921572268922497,0.25631125555208856,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-119136.85,-6547.85,-67318.42999999993,-2462.959999999999,-22064.76000000001,369134.5900000001,-28779.75999999995,218747.47,0.05256388998620232,-0.03495009735053567,-0.12788795560012778,1,2,-0.003324475469465099,0.08745603728439351,0.015000000000000013,-0.009999999999999953,0.019999999999999962,-0.010000000000000009,-18244.0,-12137.0,-1269.0,13975.0,59150.0,12775.0,59768.0,15033.0,-0.003758106105342829,-0.05825511635923385,0.07457682685555501,-1,0,0.023207560148972295,0.006701634907499782,0.019999999999999907,-1.1102230246251565e-16,0.020000000000000018,-0.019999999999999907,148833.71000000002,1007.8000000000002,211639.33999999997,-20029.140000000007,261810.0,-111798.52000000002,258609.57999999996,-74927.79999999999,0.16738876098366273,0.4554685510720077,0.15998137525109923,2,-2,0.06450334155976492,-0.034895872685983445,0.015000000000000013,0.010000000000000009,0.010000000000000009,-0.020000000000000018,-21743.0,33969.0,31416.0,46024.0,18763.0,-12404.0,17959.0,-13481.0,-0.48039094704308133,-0.11071107182512356,0.055799037583332586,1,-3,0.010457516154715962,-0.0160616892697589
1763571463156,2025-11-19 11:57:43,0.45999999999999996,0.019999999999999962,0.45,0.53,5883.71,39114.84,210023.32,166396.61,1100105.26,1781460.21,300609.23,525215.6,-0.7384933514524357,0.11589904392150549,-0.2364530520280006,35,33,0.19190732884960485,0.18762554028641482,0.485,0.010000000000000009,0.48,0.51,58385.0,53883.0,144769.0,153438.0,339230.0,318227.0,242870.0,157469.0,0.0401004738661061,-0.029070410822012897,0.031945815467779644,30,25,0.3928468885416974,0.268979093540146,0.0050000000000000044,0.010000000000000009,0.0,-0.010000000000000009,-70046.45,38364.84,-54316.22000000003,127333.43999999999,-70691.21999999997,61683.07999999984,-58511.22000000003,226845.96999999997,-1.7189315769334468,-0.6266004874768792,-0.04653204531127489,0,-4,-0.014835403414161424,0.013433579668820195,0.0,0.0,0.0,0.0,-2389.0,12047.0,1611.0,16984.0,1616.0,16989.0,1611.0,16984.0,-0.14446243423251975,-0.05304649196302258,-0.02499382000334669,2,1,0.0006896616494477259,0.012667837988057429,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-119136.85,-6547.85,-67318.42999999993,-2462.959999999999,-22064.76000000001,369134.5900000001,-28779.75999999995,218747.47,0.05256388998620232,-0.03495009735053567,-0.12788795560012778,1,2,-0.003324475469465099,0.08745603728439351,0.015000000000000013,-0.009999999999999953,0.019999999999999962,-0.010000000000000009,-18244.0,-12137.0,-1269.0,13975.0,59150.0,12775.0,59768.0,15033.0,-0.003758106105342829,-0.05825511635923385,0.07457682685555501,-1,0,0.023207560148972295,0.006701634907499782
1763573412896,2025-11-19 12:30:12,0.585,0.01000000000000012,0.58,0.41,34.26,8312.0,4620.0,28869.559999999998,1209028.78,1183518.27,11281.619999999999,67072.21,-0.9917903348326076,-0.7240931203634804,0.010662490419989864,46,27,0.2409970335859168,0.03416434695173738,0.575,0.01000000000000012,0.57,0.42,35739.0,9936.0,48905.0,12736.0,306672.0,206436.0,67692.0,40832.0,0.5649261083743843,0.5867685469087134,0.19535068640520126,33,22,0.41157291829707304,0.11270074018097617,0.125,-0.009999999999999842,0.12999999999999995,-0.12000000000000005,-5849.45,-30802.839999999997,-205403.32,-137527.05,108923.52000000002,-597941.94,-289327.61,-458143.38999999996,-0.2532969833801719,-0.8399921642849859,0.24711554244799047,11,-6,0.04908970473631194,-0.15346119333467745,0.08999999999999997,1.1102230246251565e-16,0.08999999999999997,-0.09000000000000002,-22646.0,-43947.0,-95864.0,-140702.0,-32558.0,-111791.0,-175178.0,-116637.0,0.5248256345082782,0.6158389577307263,0.16340487093742162,3,-3,0.01872602975537563,-0.1562783533591698,0.0050000000000000044,0.010000000000000009,0.0,-0.010000000000000009,-70046.45,38364.84,-54316.22000000003,127333.43999999999,-70691.21999999997,61683.07999999984,-58511.22000000003,226845.96999999997,-1.7189315769334468,-0.6266004874768792,-0.04653204531127489,0,-4,-0.014835403414161424,0.013433579668820195,0.0,0.0,0.0,0.0,-2389.0,12047.0,1611.0,16984.0,1616.0,16989.0,1611.0,16984.0,-0.14446243423251975,-0.05304649196302258,-0.02499382000334669,2,1,0.0006896616494477259,0.012667837988057429
1763575240538,2025-11-19 13:00:40,0.655,0.009999999999999898,0.65,0.34,10011.4,5076.64,12381.109999999999,152296.01,870228.26,1519595.47,93537.66,233958.01,0.3270643503066004,-0.8496316913970807,-0.27172180184184547,45,22,0.16942603369373457,0.06988381894820997,0.655,0.009999999999999898,0.65,0.34,10086.0,2576.0,47936.0,11005.0,163456.0,209949.0,50185.0,49470.0,0.5931132522508292,0.6265757282706436,-0.12451091977879246,34,22,0.3866471099256069,0.09628566937684865,0.07000000000000006,-2.220446049250313e-16,0.07000000000000006,-0.06999999999999995,9977.14,-3235.3599999999997,7761.109999999999,123426.45000000001,-338800.52,336077.19999999995,82256.04000000001,166885.8,1.318854685139208,-0.12553857103360033,-0.2823842922618353,-1,-5,-0.07157099989218221,0.03571947199647259,0.08000000000000007,-2.220446049250313e-16,0.08000000000000007,-0.07999999999999996,-25653.0,-7360.0,-969.0,-1731.0,-143216.0,3513.0,-17507.0,8638.0,0.028187143876444942,0.03980718136193018,-0.31986160618399373,1,0,-0.02492580837146613,-0.01641507080412752,0.125,-0.009999999999999842,0.12999999999999995,-0.12000000000000005,-5849.45,-30802.839999999997,-205403.32,-137527.05,108923.52000000002,-597941.94,-289327.61,-458143.38999999996,-0.2532969833801719,-0.8399921642849859,0.24711554244799047,11,-6,0.04908970473631194,-0.15346119333467745,0.08999999999999997,1.1102230246251565e-16,0.08999999999999997,-0.09000000000000002,-22646.0,-43947.0,-95864.0,-140702.0,-32558.0,-111791.0,-175178.0,-116637.0,0.5248256345082782,0.6158389577307263,0.16340487093742162,3,-3,0.01872602975537563,-0.1562783533591698
1763577039205,2025-11-19 13:30:39,0.655,0.009999999999999898,0.65,0.34,4867.99,20157.82,39483.95,219946.74,908818.13,1556077.2,131702.05,269511.74,-0.6109624423744926,-0.6956108007113575,-0.2625908946811141,43,22,0.19295239752754492,0.07609033626352217,0.665,0.009999999999999898,0.66,0.33,2489.0,17147.0,42317.0,41900.0,165315.0,230734.0,54718.0,73464.0,-0.7464860460378896,0.0049514943538715465,-0.1651790561268934,35,21,0.39392650394701034,0.1162618426413099,0.0,0.0,0.0,0.0,-5143.41,15081.18,27102.839999999997,67650.72999999998,38589.869999999995,36481.72999999998,38164.389999999985,35553.72999999998,-0.938026792681093,0.15402089068572322,0.009130907160731394,-2,0,0.02352636383381035,0.006206517315312202,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-7597.0,14571.0,-5619.0,30895.0,1859.0,20785.0,4533.0,23994.0,-1.3395992982887188,-0.621624233916772,-0.040668136348100944,1,-1,0.007279394021403429,0.019976173264461244,0.07000000000000006,-2.220446049250313e-16,0.07000000000000006,-0.06999999999999995,9977.14,-3235.3599999999997,7761.109999999999,123426.45000000001,-338800.52,336077.19999999995,82256.04000000001,166885.8,1.318854685139208,-0.12553857103360033,-0.2823842922618353,-1,-5,-0.07157099989218221,0.03571947199647259,0.08000000000000007,-2.220446049250313e-16,0.08000000000000007,-0.07999999999999996,-25653.0,-7360.0,-969.0,-1731.0,-143216.0,3513.0,-17507.0,8638.0,0.028187143876444942,0.03980718136193018,-0.31986160618399373,1,0,-0.02492580837146613,-0.01641507080412752
1763578832505,2025-11-19 14:00:32,0.645,0.010000000000000009,0.64,0.35,470.0,215.61,13686.210000000001,18462.010000000002,743872.4099999999,1332296.27,74499.69,65383.53,0.37104184594740447,-0.1485556587580899,-0.28341813729701393,39,25,0.11926141271995824,0.036198513188061394,0.665,0.009999999999999898,0.66,0.33,26473.0,1840.0,52187.0,17558.0,176562.0,187818.0,69730.0,31192.0,0.8700243704305443,0.49650871030181376,-0.030890828256216037,34,22,0.41448193835593167,0.07110489942391038,-0.010000000000000009,1.1102230246251565e-16,-0.010000000000000009,0.009999999999999953,-4397.99,-19942.21,-25797.739999999998,-201484.72999999998,-164945.7200000001,-223780.92999999993,-57202.359999999986,-204128.21,0.9820042883218971,0.5470551419532677,-0.020827242615899855,-4,3,-0.07369098480758668,-0.039891823075460776,0.0,0.0,0.0,0.0,23984.0,-15307.0,9870.0,-24342.0,11247.0,-42916.0,15012.0,-42272.0,1.6165104164684339,0.4915572159479422,0.13428822787067737,-1,1,0.020555434408921325,-0.04515694321739952,0.0,0.0,0.0,0.0,-5143.41,15081.18,27102.839999999997,67650.72999999998,38589.869999999995,36481.72999999998,38164.389999999985,35553.72999999998,-0.938026792681093,0.15402089068572322,0.009130907160731394,-2,0,0.02352636383381035,0.006206517315312202,0.010000000000000009,0.0,0.010000000000000009,-0.010000000000000009,-7597.0,14571.0,-5619.0,30895.0,1859.0,20785.0,4533.0,23994.0,-1.3395992982887188,-0.621624233916772,-0.040668136348100944,1,-1,0.007279394021403429,0.019976173264461244
